Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Smooth Shrimp","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108002630/smooth-shrimp,2.8,-1,Boulder,V6,1,,37.32923,-118.57528
"Bubba Gump","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107385718/bubba-gump,3.0,-1,Boulder,V10,1,10,37.32923,-118.57528
"The Womb (Birthing Experience)","Womb Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107052779/the-womb-birthing-experience,3.1,-1,Boulder,V1,1,12,37.329,-118.57473
Tubular,"Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114189856/tubular,3.0,-1,Boulder,V1,1,12,37.32954,-118.57498
"Sharma Traverse","Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/110067691/sharma-traverse,3.6,-1,Boulder,V10,1,20,37.32954,-118.57498
"Pinch Arete","Pinch Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/113908015/pinch-arete,4.0,-1,Boulder,V7,1,10,37.32882,-118.57428
"Dale's Right","Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106418652/dales-right,3.0,-1,Boulder,V2,1,15,37.31777,-118.57443
"Dale's Left","Led Zeppelin Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106568823/dales-left,3.0,-1,Boulder,V3,1,18,37.31777,-118.57443
"Cuban Roll","Cuban Roll Boulder > Zeppelin Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106568885/cuban-roll,3.5,-1,Boulder,V3+,1,20,37.31742,-118.5743
"Green Hornet","Green Hornet Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106737211/green-hornet,3.9,-1,Boulder,V4,1,18,37.3185,-118.5781
"Zen Flute","Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106737771/zen-flute,3.6,-1,Boulder,V10,1,13,37.3192,-118.5783
"Swiss Legends","Swiss Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728336/swiss-legends,3.0,-1,Boulder,"V6-7 PG13",1,10,37.3184,-118.57521
"Xavier's Roof","Xav's Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108604948/xaviers-roof,3.9,-1,Boulder,V8,1,25,37.31814,-118.57567
Gastonia,"Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111513701/gastonia,3.0,-1,Boulder,V8,1,,37.31839,-118.57563
"Hueco Wall","Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728292/hueco-wall,3.0,-1,Boulder,"V9-10 PG13",1,19,37.31839,-118.57563
"Small Fruit","Small Fruit Boulder > Small Fruit > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114241174/small-fruit,3.0,-1,Boulder,V3,1,,37.32093,-118.57407
"Pity the Fool","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719765/pity-the-fool,3.0,-1,Boulder,V2,1,10,37.31953,-118.57428
"Soldier of Fortune","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719907/soldier-of-fortune,3.0,-1,Boulder,V5,1,18,37.31953,-118.57428
"Mr. T's Wild Ride","The A-Team Boulders > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117719619/mr-ts-wild-ride,4.0,-1,Boulder,V6,1,10,37.31953,-118.57428
"Secrets of the Beehive","Secrets of the Beehive Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106616292/secrets-of-the-beehive,3.9,-1,Boulder,"V6 R",1,25,37.33711,-118.5759
"Flight of the Bumblebee","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728148/flight-of-the-bumblebee,3.0,-1,Boulder,"V8 R",1,35,37.33726,-118.57588
"The Swarm Direct","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112499951/the-swarm-direct,3.0,-1,Boulder,"V13-14 PG13",1,25,37.33726,-118.57588
"The Swarm","Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111726081/the-swarm,4.0,-1,Boulder,V14,1,20,37.33726,-118.57588
"Northwest Arete","Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114260782/northwest-arete,3.0,-1,Boulder,"V8 R",1,23,37.33559,-118.57679
Rise,"Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114260568/rise,3.0,-1,Boulder,"V9 X",1,40,37.33559,-118.57679
Luminance,"Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711207/luminance,4.0,-1,"TR, Boulder","V9 R",1,20,37.33559,-118.57679
"Too Big To Flail","Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711154/too-big-to-flail,3.0,-1,"TR, Boulder","V10 X",1,55,37.33559,-118.57679
"Form Destroyer","Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111711761/form-destroyer,3.0,-1,Boulder,V12,1,10,37.33673,-118.57572
Sketchpad,"Sherman Acres > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107460413/sketchpad,3.8,-1,Boulder,"V0+ R",1,30,37.2991,-118.5955
"Approaching Silence","Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107481967/approaching-silence,4.0,-1,Boulder,V6,1,14,37.31475,-118.57981
"Sylvia Plath","Hall of Mirrors > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107481986/sylvia-plath,3.0,-1,Boulder,V6,1,,37.31475,-118.57981
"Evil Empire","Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712021/evil-empire,3.0,-1,Boulder,V6,1,15,37.32013,-118.57949
Solitaire,"Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108447780/solitaire,3.7,-1,Boulder,V8,1,15,37.32013,-118.57949
"Judge Not","Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111686462/judge-not,3.4,-1,Boulder,"V9 PG13",1,,37.32013,-118.57949
"Painted Cave","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111712395/painted-cave,3.8,-1,Boulder,V6-,1,15,37.32317,-118.57981
"Slashface of the Buttermilks, Sit","Painted Cave Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117077137/slashface-of-the-buttermilks-sit,3.0,-1,Boulder,V8+,1,,37.32317,-118.57981
"Trigger Hippy","Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118022913/trigger-hippy,3.0,-1,Boulder,"V3+ R",1,20,37.32143,-118.58055
Xen,"Xen Boulder > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111728209/xen,3.5,-1,Boulder,V2,1,12,37.32287,-118.5802
"Rex Kwon Do stand","Rex Kwon Do Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054377/rex-kwon-do-stand,3.5,-1,Boulder,V7,1,,37.31789,-118.58488
"Rex Kwon Do","Rex Kwon Do Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114104084/rex-kwon-do,4.0,-1,Boulder,V10,1,15,37.31789,-118.58488
"Psyche Transfer sent","Psyche Transfer > Walkabout Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118784635/psyche-transfer-sent,3.0,-1,Boulder,V6-,1,15,37.31636,-118.58205
"Psyche Transfer Recieved","Psyche Transfer > Walkabout Boulders > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118765233/psyche-transfer-recieved,4.0,-1,Boulder,V6,1,15,37.31636,-118.58205
"A Maze of Death","Maze of Death Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114104119/a-maze-of-death,4.0,-1,Boulder,V12,1,14,37.31926,-118.58564
"This Side of Paradise","Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114104162/this-side-of-paradise,4.0,-1,Boulder,V9,1,33,37.31797,-118.58542
"The Beautiful and Damned","Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114104188/the-beautiful-and-damned,3.0,-1,Boulder,"V13 PG13",1,35,37.31797,-118.58542
"The Glass Face","The Glass House > The Glass House > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054440/the-glass-face,3.0,-1,Boulder,"V5 R",1,20,37.31538,-118.5724
Unknown,"The Orange Slab Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054542/unknown,4.0,-1,"Boulder, Alpine","V3 R",1,,37.28632,-118.64951
Cracked,"Cracked Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054623/cracked,3.0,-1,"Boulder, Alpine","V3 PG13",1,,37.2863,-118.65008
"Cracked Arete","Cracked Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054628/cracked-arete,3.0,-1,"Boulder, Alpine","V4 PG13",1,,37.2863,-118.65008
Tang,"Tang > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114054684/tang,3.0,-1,"Boulder, Alpine","V5 PG13",1,,37.28499,-118.65077
"Lubricated Baby Boomers","The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115394099/lubricated-baby-boomers,3.0,-1,Boulder,V5,1,14,37.33501,-118.55503
"Baby Steps to Greatness","The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115394177/baby-steps-to-greatness,3.0,-1,Boulder,V8-9,1,25,37.33501,-118.55503
"Sex Kitten","The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115394196/sex-kitten,4.0,-1,Boulder,V11,1,25,37.33501,-118.55503
"Fear of the Unknown","Sacrificial Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107009299/fear-of-the-unknown,3.5,-1,Boulder,"V3 PG13",1,17,37.30698,-118.43702
"Fear of the Unknown (Sit)","Sacrificial Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107018224/fear-of-the-unknown-sit,3.0,-1,Boulder,"V5 PG13",1,17,37.30698,-118.43702
"The Sloth","Sacrificial Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114059031/the-sloth,3.0,-1,Boulder,"V9+ PG13",1,19,37.30698,-118.43702
"Blood Kin","Blood Kin Stone > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107032693/blood-kin,3.6,-1,Boulder,V1,1,18,37.30744,-118.43635
"Blood Kin Sit","Blood Kin Stone > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107032713/blood-kin-sit,3.0,-1,Boulder,V4,1,18,37.30744,-118.43635
"Golden Child","Golden Child Wall > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106126834/golden-child,3.0,-1,Boulder,V9,1,15,37.30733,-118.4365
"Head Butt","Hall of the Mountain Queens > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106317426/head-butt,3.0,-1,Boulder,V1,1,,37.30792,-118.43255
"There Is No Party (Right)","Hall of the Mountain Queens > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107032743/there-is-no-party-right,2.9,-1,Boulder,V1,1,15,37.30792,-118.43255
"Problem A","Hall of the Mountain Queens > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112348224/problem-a,3.0,-1,Boulder,V1+,1,15,37.30792,-118.43255
"There Is No Party (Left Variation)","Hall of the Mountain Queens > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107032753/there-is-no-party-left-variation,3.0,-1,Boulder,V2,1,15,37.30792,-118.43255
"Pretty In Pink","Hall of the Mountain Queens > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107032758/pretty-in-pink,3.1,-1,Boulder,V2,1,12,37.30792,-118.43255
"Morning Glory","Morning Glory Boulder > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112519639/morning-glory,4.0,-1,Boulder,V4,1,18,37.30808,-118.43306
"Izzy Lizzy","Izzy Boulder > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109724272/izzy-lizzy,4.0,-1,Boulder,V4,1,15,37.30782,-118.43321
"The Eyes","Eyes Boulder > The Otherworld > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109731518/the-eyes,3.0,-1,Boulder,V-easy,1,12,37.30749,-118.43253
"Guilty Conscience","Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112523312/guilty-conscience,3.0,-1,Boulder,V6,1,18,37.30766,-118.43605
"Skye Dance","Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106079071/skye-dance,3.8,-1,Boulder,V6,1,18,37.30766,-118.43605
McCallum,"Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112523256/mccallum,3.5,-1,Boulder,V6,1,21,37.30766,-118.43605
Cayla,"Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106322946/cayla,3.9,-1,Boulder,V7,1,16,37.30766,-118.43605
"Through the Window","Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112523238/through-the-window,3.0,-1,Boulder,V8,1,18,37.30766,-118.43605
Gasperini,"Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114076384/gasperini,3.0,-1,Boulder,V11-12,1,15,37.30766,-118.43605
"All Fired Up","All Fired Up Boulder > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107205724/all-fired-up,3.6,-1,Boulder,V7,1,13,37.30764,-118.4361
Thunder,"Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106079188/thunder,3.4,-1,Boulder,V3,1,11,37.30761,-118.43628
Kredulf,"Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106079179/kredulf,3.7,-1,Boulder,V4,1,12,37.30761,-118.43628
"Denton's Diversion","Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106563938/dentons-diversion,3.1,-1,Boulder,V7,1,,37.30761,-118.43628
"Old Ei","Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112523180/old-ei,3.5,-1,Boulder,V8,1,,37.30761,-118.43628
"Denton's Remorse","Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112523189/dentons-remorse,3.5,-1,Boulder,V10,1,20,37.30761,-118.43628
"Denton Calhoun","Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106079174/denton-calhoun,3.0,-1,Boulder,V11,1,20,37.30761,-118.43628
"Spoiled Blond","Goblin Rock > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112520755/spoiled-blond,2.9,-1,Boulder,V4,1,8,37.30758,-118.4365
"Arch Drude","Arch Drude Boulder > Arch Drude Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107205673/arch-drude,3.7,-1,Boulder,V5-,1,18,37.3074,-118.4372
"Arch Drude (Left Start)","Arch Drude Boulder > Arch Drude Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108559707/arch-drude-left-start,3.9,-1,Boulder,V5,1,18,37.3074,-118.4372
Scoop,"Wimmin Cave > Helluland Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108621085/scoop,3.0,-1,Boulder,V0,1,10,37.30711,-118.43563
"Hook Line and Sinker","Wave Boulder > Wave Boulder Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107203666/hook-line-and-sinker,3.1,-1,Boulder,V5,1,12,37.30711,-118.43541
Suspenders,"Wave Boulder > Wave Boulder Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107203672/suspenders,3.1,-1,Boulder,V5,1,15,37.30711,-118.43541
"Kojakian Wisdom Reworked","Kojak Boulder > Wave Boulder Area > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108621109/kojakian-wisdom-reworked,2.9,-1,Boulder,V4,1,16,37.3071,-118.435
"One Second","Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118131214/one-second,3.0,-1,Boulder,V8-9,1,10,37.30751,-118.43589
"Lizard Therapy","Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112573520/lizard-therapy,4.0,-1,Boulder,V9,1,12,37.30751,-118.43589
"Lounge Lizards","Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112574811/lounge-lizards,4.0,-1,Boulder,"V12 PG13",1,14,37.30751,-118.43589
"Gleaner Variation","Gleaner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109877074/gleaner-variation,3.0,-1,Boulder,V5,1,15,37.41631,-118.44951
"The Gleaner","Gleaner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106099405/the-gleaner,3.1,-1,Boulder,V6,1,15,37.41631,-118.44951
"The Gleaner Sit","Gleaner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112502006/the-gleaner-sit,3.0,-1,Boulder,V10,1,15,37.41631,-118.44951
Weekender,"Slow Dance Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988476/weekender,3.1,-1,Boulder,V4,1,20,37.41624,-118.44938
Rave,"Slow Dance Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106381928/rave,3.2,-1,Boulder,V7-,1,15,37.41624,-118.44938
"Standing Kill Order","Slow Dance Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109757452/standing-kill-order,3.7,-1,Boulder,V10,1,12,37.41624,-118.44938
"Kill On Sight","Slow Dance Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109757458/kill-on-sight,4.0,-1,Boulder,V11,1,15,37.41624,-118.44938
"Corner Route","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106100119/corner-route,3.3,-1,Boulder,V0+,1,18,37.41632,-118.44928
"The Tall Wall","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106100127/the-tall-wall,2.9,-1,Boulder,"V1 R",1,25,37.41632,-118.44928
"Browning Variation","Corridor Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108061573/browning-variation,2.9,-1,Boulder,"V4 PG13",1,23,37.41617,-118.4493
"Jug Start to Acid Wash Right","Acid Wash Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107408757/jug-start-to-acid-wash-right,3.0,-1,Boulder,V7,1,,37.41625,-118.44931
"Acid Wash Right","Acid Wash Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107029691/acid-wash-right,3.1,-1,Boulder,V9,1,15,37.41625,-118.44931
"Acid Wash","Acid Wash Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107029681/acid-wash,3.3,-1,Boulder,V10-,1,15,37.41625,-118.44931
"Big Chicken","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988465/big-chicken,3.0,-1,Boulder,V4,1,15,37.41747,-118.45136
"Vulcan Crawl","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988468/vulcan-crawl,3.0,-1,Boulder,V5,1,30,37.41747,-118.45136
"The Hulk","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988462/the-hulk,3.7,-1,Boulder,V6,1,15,37.41747,-118.45136
"Disco Diva","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988471/disco-diva,3.4,-1,Boulder,V8,1,12,37.41747,-118.45136
Prozac,"Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109971104/prozac,3.0,-1,Boulder,V9,1,14,37.41747,-118.45136
Solarium,"Solarium Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105943524/solarium,3.2,-1,Boulder,V4,1,15,37.41737,-118.45125
"Redrum Sit","Solarium Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108493617/redrum-sit,3.0,-1,Boulder,V10,1,6,37.41737,-118.45125
"Swing Your Partner Round","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118233987/swing-your-partner-round,3.0,-1,Boulder,V2,1,12,37.41724,-118.45103
"Celestial Trail","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093004/celestial-trail,3.0,-1,Boulder,"V0- PG13",1,25,37.41718,-118.45095
"Heavenly Path","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105996532/heavenly-path,3.7,-1,Boulder,"V1 PG13",1,25,37.41718,-118.45095
"Goldfish Trombone","Trombone Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108924212/goldfish-trombone,4.0,-1,Boulder,V14,1,20,37.4171,-118.44991
"Action Figure","Action Figure Cave > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106068458/action-figure,2.9,-1,Boulder,V6,1,8,37.41749,-118.45018
Cholos,"Action Figure Cave > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106068450/cholos,3.1,-1,Boulder,V9,1,8,37.41749,-118.45018
"Blue Note Special","Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976711/blue-note-special,3.0,-1,Boulder,V0+,1,12,37.41728,-118.45034
"Sixty Foot Woman Traverse","Sixty Foot Woman Wall > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106326756/sixty-foot-woman-traverse,2.9,-1,Boulder,V2,1,60,37.41782,-118.45114
