Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Unnamed Crack","Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108745986/unnamed-crack,2.5,-1,Boulder,V5,1,10,33.99762,-116.15424
"Obvious Gem","Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108746083/obvious-gem,2.4,-1,Boulder,V5,1,10,33.99762,-116.15424
"Strawberry Contraceptives","Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108433838/strawberry-contraceptives,3.1,-1,Boulder,V7,1,10,33.99762,-116.15424
"Saxwing on the DL","The Hang West > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108734026/saxwing-on-the-dl,3.0,-1,Boulder,V5,1,15,33.99789,-116.1543
Nibiru,"The Hang West > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/112816641/nibiru,2.0,-1,Boulder,V9,1,15,33.99789,-116.1543
Wormhole,"Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105797257/wormhole,2.0,-1,Boulder,"V0+ R",1,20,33.99712,-116.15523
"Planet Y","Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106917339/planet-y,2.5,-1,Boulder,"V3 R",1,21,33.99712,-116.15523
"Planet X","Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722578/planet-x,3.9,-1,Boulder,"V6 R",1,23,33.99712,-116.15523
"Alright Arete","OK Corridor > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105798072/alright-arete,2.6,-1,Boulder,"V-easy R",1,22,33.99606,-116.15596
"Jerry's Kids","Jerry's Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106123996/jerrys-kids,3.0,-1,Boulder,V4,1,,33.99713,-116.15575
"Boulder Crack","Boulder Crack Rock > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106666829/boulder-crack,2.8,-1,Boulder,V2,1,13,33.99625,-116.15613
Traverse,"Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/114234841/traverse,2.0,-1,Boulder,V2,1,,33.9966,-116.15558
"Satellite Boulder Left","Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/107601458/satellite-boulder-left,3.5,-1,Boulder,"V3 PG13",1,18,33.9966,-116.15558
"Newton's Law","Newton's Law Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/112814257/newtons-law,2.4,-1,Boulder,V5,1,15,33.99586,-116.15628
"Newton's Law (sit)","Newton's Law Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/112814270/newtons-law-sit,2.0,-1,Boulder,V9,1,15,33.99586,-116.15628
"Unnamed 5.7","The Wedge > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/116187768/unnamed-57,2.0,-1,Boulder,V-easy,1,,33.99662,-116.15592
"Lucky Strike","The Wedge > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/116187232/lucky-strike,2.0,-1,Boulder,V0,1,,33.99662,-116.15592
Mahogany,"The Wood Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106641431/mahogany,2.0,-1,Boulder,V2,1,12,33.9966,-116.15785
"Woody Problem","The Wood Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106641436/woody-problem,2.0,-1,Boulder,V4,1,13,33.9966,-116.15785
"California Babylon","Transplants Boulder > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106655057/california-babylon,2.0,-1,Boulder,V-easy,1,10,33.99582,-116.15775
"Welcome to Reality","Adolescents Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106670122/welcome-to-reality,2.0,-1,Boulder,V4,1,15,33.99585,-116.15824
X-Men,"X-Men Boulder > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108549284/x-men,3.3,-1,Boulder,V4,1,20,33.99662,-116.15492
Warm-up,"Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/109148627/warm-up,2.1,-1,Boulder,V1,1,10,33.98848,-116.16102
"Up 20","Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106096439/up-20,3.0,-1,Boulder,"V2 R",1,20,33.98848,-116.16102
"Lunge For It (aka All Lunged Out)","Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723310/lunge-for-it-aka-all-lunged-out,2.5,-1,Boulder,V3,1,10,33.98848,-116.16102
"All Washed Up","Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723292/all-washed-up,3.8,-1,Boulder,V6,1,20,33.98848,-116.16102
Capuchon,"The Hatrack > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106567996/capuchon,2.0,-1,Boulder,V0,1,12,33.98928,-116.16353
"Young Dong","The Hatrack > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/114269622/young-dong,2.6,-1,Boulder,V0,1,12,33.98928,-116.16353
"Ample Mantle","Parking Lot Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108630058/ample-mantle,3.0,-1,Boulder,V1,1,15,33.98964,-116.16395
Collieherb,"Collieherb Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723304/collieherb,2.6,-1,Boulder,V0,1,15,33.9884,-116.16268
Herbaliser,"Collieherb Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106314646/herbaliser,2.0,-1,Boulder,V2,1,15,33.9884,-116.16268
"South Arete","Pumping Monzonite Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725530/south-arete,2.3,-1,Boulder,"V0- R",1,20,33.9877,-116.1613
"Pumping Monzonite","Pumping Monzonite Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901886/pumping-monzonite,3.8,-1,Boulder,V7-8,1,15,33.9877,-116.1613
"Gram Parsons Memorial Hand Traverse","Gram Parsons Memorial Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725212/gram-parsons-memorial-hand-traverse,2.5,-1,Boulder,V0-,1,25,33.99047,-116.16334
"Left Flake","Gram Parsons Memorial Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108559738/left-flake,2.3,-1,Boulder,V0,1,12,33.99047,-116.16334
"False Ayatollah","Ayatollah Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106047143/false-ayatollah,2.4,-1,Boulder,"V0 R",1,20,33.98814,-116.16099
Vibrator,"Vibrator Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106096452/vibrator,2.0,-1,Boulder,V2,1,15,33.98805,-116.16103
"White Crack","Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106161774/white-crack,2.7,-1,Boulder,V-easy,1,15,33.98965,-116.16317
"Short Crack","Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106700853/short-crack,2.0,-1,Boulder,V0,1,11,33.98965,-116.16317
"Love Handles","Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106707141/love-handles,2.0,-1,Boulder,V3,1,20,33.98965,-116.16317
"High Heeled Sneakers","Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106161768/high-heeled-sneakers,3.0,-1,Boulder,V5,1,18,33.98965,-116.16317
"French Roast","French Roast Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106314686/french-roast,2.0,-1,Boulder,V2,1,12,33.98935,-116.16356
"Powell Pinch","Powell Pinch Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/110053044/powell-pinch,2.1,-1,Boulder,V2,1,12,33.98694,-116.16385
"Saturday Night Live","Saturday Night Live Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723517/saturday-night-live,3.5,-1,Boulder,V4,1,13,34.01167,-116.16855
"Betty Jo Yablonksi","Betty Jo Rock > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725209/betty-jo-yablonksi,3.6,-1,Boulder,"5.10a V0 R",1,25,34.01247,-116.16861
"Stand Up for Your Rights","Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106143763/stand-up-for-your-rights,2.5,-1,Boulder,V0,1,16,34.01256,-116.16836
"Sign Problem","Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106143769/sign-problem,2.1,-1,Boulder,V0,1,17,34.01256,-116.16836
"Ceasar's Palace","Entrance Boulder > Entrance Boulder & Vicinity > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106151375/ceasars-palace,3.5,-1,Boulder,V6,1,19,34.01256,-116.16836
"Evan's Problem","Sports Challenge Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/116494567/evans-problem,4.0,-1,Boulder,V4,1,5,34.01431,-116.17112
Kirkatron,"Sports Challenge Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106049301/kirkatron,3.3,-1,Boulder,V5,1,30,34.01431,-116.17112
Showstopper,"Showstopper Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106048345/showstopper,2.3,-1,Boulder,V3,1,15,34.01419,-116.16843
Trailblazer,"Trailblazer Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106461647/trailblazer,2.0,-1,Boulder,V2,1,13,34.01296,-116.16878
"J.B. Supreme","Supreme Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106465612/jb-supreme,2.0,-1,Boulder,V2,1,12,34.01436,-116.16846
"Hop Wallop","Victory Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106625540/hop-wallop,2.0,-1,Boulder,V0-,1,10,34.01034,-116.17189
"Northwest Arete","Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106047068/northwest-arete,2.4,-1,Boulder,V-easy,1,20,34.00972,-116.16725
"Right Arete","Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106118465/right-arete,2.3,-1,Boulder,V0-,1,18,34.00972,-116.16725
Placebo,"Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106143787/placebo,2.0,-1,Boulder,V0,1,15,34.00972,-116.16725
"Turtle Face, Left","Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901228/turtle-face-left,2.7,-1,Boulder,V1,1,20,34.00972,-116.16725
"Turtle Face Center","Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106146685/turtle-face-center,2.8,-1,Boulder,V2,1,20,34.00972,-116.16725
"Block Party","Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106048321/block-party,2.6,-1,Boulder,V2-,1,25,34.00983,-116.16681
Turboflange,"Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106294790/turboflange,2.0,-1,Boulder,"V2 R",1,35,34.00983,-116.16681
Shipwreck,"Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106069186/shipwreck,3.2,-1,Boulder,"V3 R",1,20,34.00983,-116.16681
"Fist Full of Walnuts","Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106076661/fist-full-of-walnuts,3.1,-1,Boulder,V3,1,15,34.00983,-116.16681
Neoflange,"Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106294796/neoflange,2.0,-1,Boulder,"V4 R",1,35,34.00983,-116.16681
"The Button High","So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/108304007/the-button-high,3.0,-1,Boulder,V3,1,25,34.00984,-116.16704
"So High","So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106048550/so-high,3.4,-1,Boulder,"V5 R",1,40,34.00984,-116.16704
"Powerband West","So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106148615/powerband-west,3.0,-1,Boulder,V8,1,,34.00984,-116.16704
"So High (sit)","So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106048570/so-high-sit,3.5,-1,Boulder,"V11 R",1,,34.00984,-116.16704
"Classic Curl","Black Velvet Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106073934/classic-curl,2.8,-1,Boulder,V1-,1,20,34.00946,-116.1687
"Black Velvet","Black Velvet Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106073939/black-velvet,3.0,-1,Boulder,V2-3,1,20,34.00946,-116.1687
"Yawning Flare","Jump Chump Clump > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106073949/yawning-flare,1.9,-1,Boulder,V2,1,20,34.00967,-116.16845
"Jump Chump","Jump Chump Clump > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106073955/jump-chump,3.0,-1,Boulder,V2,1,15,34.00967,-116.16845
"Turnbuckle Arete","Turnbuckle Rock > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296025/turnbuckle-arete,1.9,-1,Boulder,V-easy,1,12,34.00964,-116.16705
"Turnbuckle Slab","Turnbuckle Rock > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296817/turnbuckle-slab,1.8,-1,Boulder,V-easy,1,12,34.00964,-116.16705
Turnbuckle,"Turnbuckle Rock > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106076122/turnbuckle,2.3,-1,Boulder,V1+,1,12,34.00964,-116.16705
"Creeping Jew","The Hat > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106118154/creeping-jew,2.7,-1,Boulder,V0+,1,20,34.01126,-116.16755
"West Arete","Wave Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106117043/west-arete,1.9,-1,Boulder,V0-,1,20,34.0097,-116.16717
"Morning Glory","Wave Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106294784/morning-glory,2.5,-1,Boulder,V1,1,20,34.0097,-116.16717
"Act of Contrition","Broken Egg > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106143002/act-of-contrition,3.6,-1,Boulder,"V3 R",1,20,34.01116,-116.16725
"Discount Dyno","Discount Dyno Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/107054245/discount-dyno,2.0,-1,Boulder,V0,1,10,34.01082,-116.16823
"Hot and Juicy","Semi-Precious Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106126580/hot-and-juicy,2.6,-1,Boulder,V-easy,1,17,34.01215,-116.16238
"Semi-Precious (aka  Poorman's Stem Gem)","Semi-Precious Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106126587/semi-precious-aka-poormans-stem-gem,2.2,-1,Boulder,V0+,1,15,34.01215,-116.16238
"Belly Roll","Belly Roll Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/106126621/belly-roll,2.0,-1,Boulder,V1,1,12,34.01217,-116.16226
"Dish Mantel","Zinger Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/118088039/dish-mantel,3.0,-1,Boulder,V2,1,10,34.01237,-116.16243
"Pony Stampede","Pony Stampede Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/116175693/pony-stampede,2.0,-1,Boulder,V2,1,6,34.01237,-116.16206
Pigpen,"Pigpen Boulder > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722992/pigpen,3.9,-1,Boulder,V4,1,10,34.0153,-116.15811
"The Yogi Variation","Pigpen Boulder > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/113620731/the-yogi-variation,3.1,-1,Boulder,V8,1,10,34.0153,-116.15811
"Youth Body Explosion (aka Lamprecht Problem)","Pigpen Boulder > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/107462713/youth-body-explosion-aka-lamprecht-problem,2.0,-1,Boulder,V11,1,15,34.0153,-116.15811
